id,x_val,y_val,symbol,name
23324,0.5846930816582355,0.875035014579115,MAN2B2,mannosidase alpha class 2B member 2
23325,0.8318248648308261,0.894771547927742,WASHC4,WASH complex subunit 4
23326,0.7934837975370541,0.8423820966815063,USP22,ubiquitin specific peptidase 22
23327,0.8814113086023485,0.5996691068886558,NEDD4L,"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase"
23328,0.8443529285499439,0.793697662286692,SASH1,SAM and SH3 domain containing 1
23329,0.46171513905483,0.8171226491595786,TBC1D30,TBC1 domain family member 30
23331,0.8284770096780008,0.9407001437234822,TTC28,tetratricopeptide repeat domain 28
23332,0.8921839309565496,0.5126792777163055,CLASP1,cytoplasmic linker associated protein 1
23333,0.8133214623438725,0.8287202259059051,DPY19L1,dpy-19 like 1
23334,0.6371046971095433,0.8612118071675613,SZT2,"SZT2, KICSTOR complex subunit"
23335,0.9048767146548372,0.8902934766614722,WDR7,WD repeat domain 7
23336,0.7351618996216275,0.7698724973739007,SYNM,synemin
23338,0.717057660357044,0.7445129667846446,JADE2,jade family PHD finger 2
23339,0.7979176469306426,0.8991854774464489,VPS39,"VPS39, HOPS complex subunit"
23341,0.6078949056649867,0.5441223463898635,DNAJC16,DnaJ heat shock protein family (Hsp40) member C16
23344,0.8104036913921615,0.8826416346289208,ESYT1,extended synaptotagmin 1
23345,0.825407999085044,0.9379697917254322,SYNE1,spectrin repeat containing nuclear envelope protein 1
23347,0.8214928020747903,0.943157772429572,SMCHD1,structural maintenance of chromosomes flexible hinge domain containing 1
23348,0.7039941917448987,0.7347727047633563,DOCK9,dedicator of cytokinesis 9
2335,0.8661099677963914,0.7547503348256928,FN1,fibronectin 1
23350,0.8397213005830209,0.9574290403729163,U2SURP,U2 snRNP associated SURP domain containing
23351,0.8654125634132954,0.715341605789395,KHNYN,KH and NYN domain containing
23352,0.8344360485854795,0.9358896385663324,UBR4,ubiquitin protein ligase E3 component n-recognin 4
23353,0.7351790849118226,0.769635744523556,SUN1,Sad1 and UNC84 domain containing 1
23354,0.8182452359814174,0.9030371428338942,HAUS5,HAUS augmin like complex subunit 5
23355,0.7875863857688314,0.88233373140163,VPS8,"VPS8, CORVET complex subunit"
23357,0.4348741137624759,0.8436767133345002,ANGEL1,angel homolog 1
23358,0.8051937518889873,0.8261065480063654,USP24,ubiquitin specific peptidase 24
23359,0.7626564927479653,0.9051569561330475,FAM189A1,family with sequence similarity 189 member A1
23360,0.7890643653657895,0.8096121143777849,FNBP4,formin binding protein 4
23361,0.9138486875188224,0.9173692300103222,ZNF629,zinc finger protein 629
23362,0.7334415130409527,0.7406155073848253,PSD3,pleckstrin and Sec7 domain containing 3
23363,0.8977911253346328,0.7467470228294896,OBSL1,obscurin like 1
23365,0.8187914618194111,0.9314800797649351,ARHGEF12,Rho guanine nucleotide exchange factor 12
23366,0.984541588064741,0.0036010132034497294,KIAA0895,KIAA0895
23367,0.8988770115511021,0.6062232062826646,LARP1,La ribonucleoprotein domain family member 1
23368,0.8061261963579974,0.8598862619707396,PPP1R13B,protein phosphatase 1 regulatory subunit 13B
23369,0.9059293448260421,0.41653054522295874,PUM2,pumilio RNA binding family member 2
23370,0.8521980654227382,0.736813496575717,ARHGEF18,Rho/Rac guanine nucleotide exchange factor 18
23371,0.7578442772926088,0.8299451357706711,TNS2,tensin 2
23373,0.7434508922836024,0.7813376312519542,CRTC1,CREB regulated transcription coactivator 1
23376,0.8057651210044416,0.8757865819606129,UFL1,UFM1 specific ligase 1
23378,0.7728269330250016,0.8428062915973348,RRP8,ribosomal RNA processing 8
23379,0.7188967253391344,0.7745608494795733,ICE1,interactor of little elongation complex ELL subunit 1
23380,0.8078765065825008,0.9118835753349428,SRGAP2,SLIT-ROBO Rho GTPase activating protein 2
23381,0.3616597654671522,0.7436635201713352,SMG5,"SMG5, nonsense mediated mRNA decay factor"
23382,0.7440702119513494,0.7910186161770123,AHCYL2,adenosylhomocysteinase like 2
23383,0.6422180159719165,0.8506553220389038,MAU2,MAU2 sister chromatid cohesion factor
23384,0.7973681904316151,0.8636136733961819,SPECC1L,sperm antigen with calponin homology and coiled-coil domains 1 like
23385,0.5638135192121029,0.5049139400770255,NCSTN,nicastrin
23386,0.7756438661040493,0.8697154863465639,NUDCD3,NudC domain containing 3
23387,0.8559010210153859,0.309613464068445,SIK3,SIK family kinase 3
23389,0.7323618613519698,0.7556020375424272,MED13L,mediator complex subunit 13 like
2339,0.724562694967403,0.7910192509149809,FNTA,"farnesyltransferase, CAAX box, alpha"
23390,0.8483756753624494,0.43670645804255587,ZDHHC17,zinc finger DHHC-type containing 17
23392,0.8349448242560648,0.9364239982099946,KIAA0368,KIAA0368
23394,0.8348448432640211,0.9028580746467548,ADNP,activity dependent neuroprotector homeobox
23395,0.7922684208528543,0.8985806968703063,LARS2,"leucyl-tRNA synthetase 2, mitochondrial"
23396,0.6915107678778228,0.8646541998293432,PIP5K1C,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma
23397,0.8195172027450112,0.9270952303259731,NCAPH,non-SMC condensin I complex subunit H
23398,0.7990446887203048,0.904098927704209,PPWD1,peptidylprolyl isomerase domain and WD repeat containing 1
23399,0.7309068788228439,0.7359285002321035,CTDNEP1,CTD nuclear envelope phosphatase 1
23400,0.7453244534864063,0.7565108996965768,ATP13A2,ATPase 13A2
23401,0.717406397443065,0.700540291712791,FRAT2,"FRAT2, WNT signaling pathway regulator"
23403,0.7757429215730705,0.8242749465061829,FBXO46,F-box protein 46
23404,0.8122767114919915,0.906227914545004,EXOSC2,exosome component 2
23405,0.8241727934825666,0.9495766048370026,DICER1,"dicer 1, ribonuclease III"
23406,0.8627150997778645,0.3018539381768242,COTL1,coactosin like F-actin binding protein 1
23408,0.23276415340952725,0.659242105505475,SIRT5,sirtuin 5
23409,0.6904606129162756,0.728110425561927,SIRT4,sirtuin 4
23410,0.7477066736846447,0.7977661223614236,SIRT3,sirtuin 3
23411,0.8798822590696328,0.6066465980245707,SIRT1,sirtuin 1
23412,0.728079195695199,0.7522217801169311,COMMD3,COMM domain containing 3
23413,0.9559431909772963,0.23857933533354184,NCS1,neuronal calcium sensor 1
23414,0.7288414063770017,0.7400340549863961,ZFPM2,"zinc finger protein, FOG family member 2"
23417,0.5072343066978598,0.8209986831710887,MLYCD,malonyl-CoA decarboxylase
23418,0.5186375472098815,0.8822871274666391,CRB1,"crumbs 1, cell polarity complex component"
2342,0.7223318666069025,0.7700029820935672,FNTB,"farnesyltransferase, CAAX box, beta"
23420,0.824841423116875,0.9363609155324982,NOMO1,NODAL modulator 1
23421,0.2917132659798929,0.7126338220731299,ITGB3BP,integrin subunit beta 3 binding protein
23423,0.7342449463724414,0.7349173287671826,TMED3,transmembrane p24 trafficking protein 3
23424,0.6209462303982928,0.8618248765079268,TDRD7,tudor domain containing 7
23426,0.7850076394042257,0.8140525759960417,GRIP1,glutamate receptor interacting protein 1
23428,0.703224121901661,0.7427630277958915,SLC7A8,solute carrier family 7 member 8
23429,0.8960115868273916,0.4463171257275472,RYBP,RING1 and YY1 binding protein
23431,0.8477564354414621,0.24291400508400543,AP4E1,adaptor related protein complex 4 epsilon 1 subunit
23432,0.8674328696725848,0.7486437379019175,GPR161,G protein-coupled receptor 161
23433,0.832024379548256,0.11554216630426435,RHOQ,ras homolog family member Q
23435,0.6508789362583476,0.6954033097939633,TARDBP,TAR DNA binding protein
23437,0.835137097606352,0.9418228510492579,TRS-AGA2-3,transfer RNA-Ser (AGA) 2-3
23438,0.7293930845153935,0.9120612961359207,HARS2,"histidyl-tRNA synthetase 2, mitochondrial"
23439,0.6401922233741615,0.6335156062602529,ATP1B4,ATPase Na+/K+ transporting family member beta 4
23443,0.49209530082745667,0.8164676534355191,SLC35A3,solute carrier family 35 member A3
23446,0.9742558486036315,0.0788631241248579,SLC44A1,solute carrier family 44 member 1
23450,0.8434921190074918,0.9656790072426263,SF3B3,splicing factor 3b subunit 3
23451,0.8366962256426025,0.9495302359988168,SF3B1,splicing factor 3b subunit 1
23456,0.8322047529397234,0.08251594621156404,ABCB10,ATP binding cassette subfamily B member 10
23457,0.5573083175789065,0.8456253145266232,ABCB9,ATP binding cassette subfamily B member 9
2346,0.8924854935183139,0.7495314687886656,FOLH1,folate hydrolase 1
23460,0.3230443622942616,0.7430474714331629,ABCA6,ATP binding cassette subfamily A member 6
23461,0.7980298765512627,0.8587893998507569,ABCA5,ATP binding cassette subfamily A member 5
23462,0.8466300240970387,0.19256686438568166,HEY1,hes related family bHLH transcription factor with YRPW motif 1
23463,0.9727395752891687,0.04995101243074948,ICMT,isoprenylcysteine carboxyl methyltransferase
23464,0.7610007731039614,0.8310622284103104,GCAT,glycine C-acetyltransferase
23466,0.8915725612105783,0.41672137545443466,CBX6,chromobox 6
23468,0.7961689505623931,0.8750035022246775,CBX5,chromobox 5
23469,0.7512661081526892,0.8235018149143332,PHF3,PHD finger protein 3
23471,0.4126814071223402,0.23329041525334493,TRAM1,translocation associated membrane protein 1
23473,0.7922633581812688,0.8949056357370412,CAPN7,calpain 7
23474,0.26742231064268934,0.6722746230365849,ETHE1,"ETHE1, persulfide dioxygenase"
23475,0.7363882591541598,0.7814041954915423,QPRT,quinolinate phosphoribosyltransferase
23476,0.885624497359628,0.45092934977400023,BRD4,bromodomain containing 4
23478,0.771054326221311,0.79586898395051,SEC11A,"SEC11 homolog A, signal peptidase complex subunit"
23479,0.6773082358699068,0.72764515762254,ISCU,iron-sulfur cluster assembly enzyme
2348,0.7496269243773038,0.8213773414715871,FOLR1,folate receptor 1
23480,0.675323220814082,0.6977731263052167,SEC61G,Sec61 translocon gamma subunit
23481,0.5157538885237546,0.8670668998306955,PES1,pescadillo ribosomal biogenesis factor 1
23483,0.6409444454806205,0.6307635490705392,TGDS,"TDP-glucose 4,6-dehydratase"
23484,0.9757659744089867,0.06511653521689666,LEPROTL1,leptin receptor overlapping transcript like 1
23491,0.7609338816889417,0.828035568468615,CES3,carboxylesterase 3
23492,0.7782954989743143,0.8216909432879469,CBX7,chromobox 7
23493,0.7530567214733085,0.7503718936582362,HEY2,hes related family bHLH transcription factor with YRPW motif 2
23495,0.6756441474532896,0.6927424687889241,TNFRSF13B,TNF receptor superfamily member 13B
23498,0.8074984105431313,0.9117973497584445,HAAO,"3-hydroxyanthranilate 3,4-dioxygenase"
23499,0.8196269801839435,0.9286910408955082,MACF1,microtubule-actin crosslinking factor 1
23500,0.5703562818205099,0.8391594567213747,DAAM2,dishevelled associated activator of morphogenesis 2
23503,0.6869011603677415,0.7416691114289359,ZFYVE26,zinc finger FYVE-type containing 26
23504,0.8763725125099301,0.4592256577135742,RIMBP2,RIMS binding protein 2
23505,0.7908345514442687,0.8798654006139343,TMEM131,transmembrane protein 131
23506,0.8510319665437657,0.14550098815468906,BICRAL,BRD4 interacting chromatin remodeling complex associated protein like
23507,0.7270109776402217,0.7950797073120187,LRRC8B,leucine rich repeat containing 8 family member B
23509,0.7645260529806364,0.8308724171617434,POFUT1,protein O-fucosyltransferase 1
23510,0.7682101374193562,0.8580167973970041,KCTD2,potassium channel tetramerization domain containing 2
23511,0.8387766985694081,0.9300605312368386,NUP188,nucleoporin 188
23512,0.8901934809957296,0.6591807693086672,SUZ12,SUZ12 polycomb repressive complex 2 subunit
23513,0.8339379952692043,0.9353971902971282,SCRIB,scribbled planar cell polarity protein
23514,0.7734231241383285,0.8446262829644264,SPIDR,scaffolding protein involved in DNA repair
23515,0.7140408560118218,0.73129387148366,MORC3,MORC family CW-type zinc finger 3
23516,0.8294472257345881,0.08058685217313293,SLC39A14,solute carrier family 39 member 14
23517,0.8497565180064934,0.9423475478279739,SKIV2L2,Ski2 like RNA helicase 2
23518,0.7539417421237377,0.7543250566795547,R3HDM1,R3H domain containing 1
2352,0.5104241219283537,0.4288453040239342,FOLR3,folate receptor 3
23520,0.8633749872031408,0.5708065180092456,ANP32C,acidic nuclear phosphoprotein 32 family member C
23521,0.8474815450110711,0.9735373074627862,RPL13A,ribosomal protein L13a
23522,0.6972737769959748,0.7047921813734053,KAT6B,lysine acetyltransferase 6B
23523,0.7657097861056897,0.778519870047101,CABIN1,calcineurin binding protein 1
23524,0.6349262627471888,0.6449972536395218,SRRM2,serine/arginine repetitive matrix 2
23526,0.650862108249538,0.8899849620164502,ARHGAP45,Rho GTPase activating protein 45
23527,0.6995231926670163,0.7382441643217303,ACAP2,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2"
23528,0.8857120245470779,0.4360365462608354,ZNF281,zinc finger protein 281
23529,0.812726361518823,0.9008755660663781,CLCF1,cardiotrophin like cytokine factor 1
2353,0.44134773189574344,0.7924298857095444,FOS,"Fos proto-oncogene, AP-1 transcription factor subunit"
23530,0.8187142701957657,0.9309285486911215,NNT,nicotinamide nucleotide transhydrogenase
23531,0.984541588064741,0.0036010132034497294,MMD,monocyte to macrophage differentiation associated
23532,0.8058940790126597,0.8963694906039004,PRAME,preferentially expressed antigen in melanoma
23533,0.08733340983008286,0.5719445052021878,PIK3R5,phosphoinositide-3-kinase regulatory subunit 5
23534,0.9006719312894292,0.5411274359772512,TNPO3,transportin 3
23536,0.9748292130309613,0.21783095104105668,ADAT1,"adenosine deaminase, tRNA specific 1"
23539,0.8683345487447837,0.5247480724878365,SLC16A8,solute carrier family 16 member 8
2354,0.7076270969836853,0.7381557916342251,FOSB,"FosB proto-oncogene, AP-1 transcription factor subunit"
23542,0.3806411506549395,0.7688639900643839,MAPK8IP2,mitogen-activated protein kinase 8 interacting protein 2
23543,0.8995133597604622,0.5710694187788258,RBFOX2,"RNA binding protein, fox-1 homolog 2"
23545,0.8562904182715835,0.22086078984426322,ATP6V0A2,ATPase H+ transporting V0 subunit a2
23548,0.8301900451751756,0.06212746328540341,TTC33,tetratricopeptide repeat domain 33
23549,0.7313191807802073,0.8305906323795548,DNPEP,aspartyl aminopeptidase
2355,0.7636582816977544,0.805759635783374,FOSL2,"FOS like 2, AP-1 transcription factor subunit"
23550,0.8467293946005143,0.9378920902769946,PSD4,pleckstrin and Sec7 domain containing 4
23551,0.6927827343347581,0.6914750697255141,RASD2,RASD family member 2
23552,0.7639734841725844,0.8257155601799882,CDK20,cyclin dependent kinase 20
23553,0.7238583825196461,0.7268656188127346,HYAL4,hyaluronoglucosaminidase 4
23554,0.7898387916380025,0.8220329437602351,TSPAN12,tetraspanin 12
23555,0.6503369081160998,0.6196108004860953,TSPAN15,tetraspanin 15
23556,0.8670085375302181,0.25457008790714813,PIGN,phosphatidylinositol glycan anchor biosynthesis class N
23557,0.7184239355738704,0.748679324360041,SNAPIN,SNAP associated protein
23558,0.7053963544089762,0.7488582119952099,WBP2,WW domain binding protein 2
23559,0.7281952342824931,0.7574823833295604,WBP1,WW domain binding protein 1
2356,0.748014284327399,0.7816942395070712,FPGS,folylpolyglutamate synthase
23560,0.8313018944176936,0.9585961452471502,GTPBP4,GTP binding protein 4
23564,0.738451249913801,0.8163611641329713,DDAH2,dimethylarginine dimethylaminohydrolase 2
23566,0.0011214445976001253,0.676222221055853,LPAR3,lysophosphatidic acid receptor 3
23567,0.7632003702335934,0.8357972058488154,ZNF346,zinc finger protein 346
23568,0.855691792590557,0.2596576200536471,ARL2BP,ADP ribosylation factor like GTPase 2 binding protein
23569,0.298944004391048,0.7040950183859719,PADI4,peptidyl arginine deiminase 4
2357,0.634405911228727,0.6321110245543017,FPR1,formyl peptide receptor 1
23576,0.869832437942128,0.2945511599398082,DDAH1,dimethylarginine dimethylaminohydrolase 1
23580,0.4062526818694499,0.25638171123551373,CDC42EP4,CDC42 effector protein 4
23581,0.7656994253588635,0.8636255047576431,CASP14,caspase 14
23582,0.7638857717223622,0.8478322842114444,CCNDBP1,cyclin D1 binding protein 1
23583,0.5641530916110352,0.8617835195585472,SMUG1,single-strand-selective monofunctional uracil-DNA glycosylase 1
23584,0.8658734064408931,0.7597398008884643,VSIG2,V-set and immunoglobulin domain containing 2
23585,0.833356209643314,0.9260445459686415,TMEM50A,transmembrane protein 50A
23586,0.74993025364711,0.8056309204679595,DDX58,DExD/H-box helicase 58
23587,0.6064320749530872,0.843420583269405,ELP5,elongator acetyltransferase complex subunit 5
23588,0.749448670648376,0.7996340678978364,KLHDC2,kelch domain containing 2
23589,0.7289860766883847,0.8680709945182341,CARHSP1,calcium regulated heat stable protein 1
23590,0.4023711790066314,0.7978493969817484,PDSS1,decaprenyl diphosphate synthase subunit 1
23592,0.8094595062642559,0.831752937233254,LEMD3,LEM domain containing 3
23593,0.6866537085780601,0.8732141552190635,HEBP2,heme binding protein 2
23594,0.3240154814519065,0.7692420693751785,ORC6,origin recognition complex subunit 6
23595,0.4179811615251424,0.8251409029652297,ORC3,origin recognition complex subunit 3
23596,0.47633030114740904,0.8349915893631439,OPN3,opsin 3
23597,0.724250643253001,0.9054953911417659,ACOT9,acyl-CoA thioesterase 9
23598,0.7751762925033813,0.807244663239877,PATZ1,POZ/BTB and AT hook containing zinc finger 1
23600,0.8063287547345227,0.8796676350569115,AMACR,alpha-methylacyl-CoA racemase
23601,0.5842723661521628,0.8086957107865227,CLEC5A,C-type lectin domain containing 5A
23603,0.888611848820046,0.5337324945488161,CORO1C,coronin 1C
23604,0.06632226744719909,0.6878136501336289,DAPK2,death associated protein kinase 2
23607,0.8107310564579284,0.8962131135640792,CD2AP,CD2 associated protein
23608,0.8642293298928566,0.29664431866271196,MKRN1,makorin ring finger protein 1
23609,0.7586919038024971,0.7927105385631618,MKRN2,makorin ring finger protein 2
23612,0.266880779379636,0.7180587938502911,PHLDA3,pleckstrin homology like domain family A member 3
23613,0.765377755888859,0.7826153966318622,ZMYND8,zinc finger MYND-type containing 8
23616,0.7345689458787331,0.7608964646766476,SH3BP1,SH3 domain binding protein 1
23617,0.1651524002154349,0.7446381135167276,TSSK2,testis specific serine kinase 2
23621,0.3189241735166628,0.7366901495855862,BACE1,beta-secretase 1
23623,0.22220491966254624,0.6647903708208248,RUSC1,RUN and SH3 domain containing 1
23624,0.7760046699057388,0.8526988080419726,CBLC,Cbl proto-oncogene C
23625,0.8423763163061541,0.902361569458492,FAM89B,family with sequence similarity 89 member B
23630,0.0011214445976001253,0.676222221055853,KCNE5,potassium voltage-gated channel subfamily E regulatory subunit 5
23632,0.7036595444746131,0.7515521234484173,CA14,carbonic anhydrase 14
23633,0.9074189761413626,0.5722481345582288,KPNA6,karyopherin subunit alpha 6
23635,0.7372336470288384,0.7682363142820002,SSBP2,single stranded DNA binding protein 2
23636,0.8162473161389587,0.9259937163645073,NUP62,nucleoporin 62
23637,0.8940554856491433,0.44097529055578305,RABGAP1,RAB GTPase activating protein 1
23639,0.8436386621937961,0.919686608222693,LRRC6,leucine rich repeat containing 6
23640,0.420342473897156,0.842532847678735,HSPBP1,HSPA (Hsp70) binding protein 1
23641,0.7651513393608229,0.8337616517753166,LDOC1,"LDOC1, regulator of NFKB signaling"
23642,0.8414590161662474,0.899336402047396,SNHG1,small nucleolar RNA host gene 1
23643,0.8648402526168331,0.6949724024923204,LY96,lymphocyte antigen 96
23644,0.8463745568289488,0.9400019187101278,EDC4,enhancer of mRNA decapping 4
23645,0.7934274899623135,0.8549672110821209,PPP1R15A,protein phosphatase 1 regulatory subunit 15A
23646,0.7940401018444917,0.8873959236202337,PLD3,phospholipase D family member 3
23647,0.3684577306416021,0.7163113973456953,ARFIP2,ADP ribosylation factor interacting protein 2
23648,0.2811137961659942,0.6996848296011897,SSBP3,single stranded DNA binding protein 3
23649,0.3609368294061584,0.7455512277226006,POLA2,"DNA polymerase alpha 2, accessory subunit"
23650,0.7869852044032515,0.881733789624169,TRIM29,tripartite motif containing 29
23654,0.8968865725043818,0.9117374277924585,PLXNB2,plexin B2
23657,0.794915323389707,0.82236102100897,SLC7A11,solute carrier family 7 member 11
23658,0.7181170375287532,0.7451712305129866,,
23659,0.8172412778647461,0.9362992905174317,PLA2G15,phospholipase A2 group XV
23660,0.5615470529932003,0.844735119681992,ZKSCAN5,zinc finger with KRAB and SCAN domains 5
23666,0.6676643680092185,0.9364156564887945,UBBP4,ubiquitin B pseudogene 4
23670,0.8438535093620557,0.13481345114582213,TMEM2,transmembrane protein 2
23671,0.9174269159252265,0.612206067607636,TMEFF2,transmembrane protein with EGF like and two follistatin like domains 2
23673,0.8661384174515374,0.3936029560060596,STX12,syntaxin 12
23677,0.7567466593589856,0.8398065569234628,SH3BP4,SH3 domain binding protein 4
23678,0.2652786817886677,0.6945563490329826,SGK3,serum/glucocorticoid regulated kinase family member 3
23682,0.015005147222792881,0.6837873077125322,RAB38,"RAB38, member RAS oncogene family"
23683,0.8484211333468599,0.772199852473342,PRKD3,protein kinase D3
23704,0.8917601139086675,0.7813972676793747,KCNE4,potassium voltage-gated channel subfamily E regulatory subunit 4
23705,0.6652347409261529,0.7144721647391968,CADM1,cell adhesion molecule 1
23708,0.24333810261906083,0.6834596359294457,GSPT2,G1 to S phase transition 2
23710,0.783156551497898,0.8723503943843577,GABARAPL1,GABA type A receptor associated protein like 1
23729,0.6088330825669658,0.8402660056531128,SHPK,sedoheptulokinase
23731,0.8290844482759496,0.8949685110935683,TMEM245,transmembrane protein 245
23741,0.7793455218657258,0.8295538071961118,EID1,EP300 interacting inhibitor of differentiation 1
23743,0.04682160916664514,0.6937034167284537,BHMT2,betaine--homocysteine S-methyltransferase 2
23746,0.7141539941257389,0.801182569719723,AIPL1,aryl hydrocarbon receptor interacting protein like 1
23753,0.796766496393444,0.8921389374157424,SDF2L1,stromal cell derived factor 2 like 1
23759,0.38414547224507,0.8165509459607339,PPIL2,peptidylprolyl isomerase like 2
23760,0.9157409035421707,0.4966500227629642,PITPNB,phosphatidylinositol transfer protein beta
23761,0.8291634019188875,0.9109876105369887,PISD,phosphatidylserine decarboxylase
23762,0.8636871268538512,0.3058469165390218,OSBP2,oxysterol binding protein 2
23764,0.7370549179107041,0.7862669388439391,MAFF,MAF bZIP transcription factor F
23765,0.6594880998009921,0.6579935986275363,IL17RA,interleukin 17 receptor A
23768,0.6225803346266382,0.5756287347320029,FLRT2,fibronectin leucine rich transmembrane protein 2
23770,0.8048433195894551,0.9117292147376519,FKBP8,FK506 binding protein 8
23772,0.8840835915046655,0.5402973173208986,CSF2RBP1,colony stimulating factor 2 receptor beta common subunit pseudogene 1
23774,0.7390107689260272,0.7993147765219815,BRD1,bromodomain containing 1
23779,0.46756814898699006,0.7889172769628571,ARHGAP8,Rho GTPase activating protein 8
23780,0.7216847798017346,0.7396078619761828,APOL2,apolipoprotein L2
23786,0.07763410292230984,0.5717383728079514,BCL2L13,BCL2 like 13
23787,0.7735536930906378,0.8163573029741744,MTCH1,mitochondrial carrier 1
23788,0.833152983187131,0.9594350788913675,MTCH2,mitochondrial carrier 2
238,0.7506949453771228,0.846965925623229,ALK,ALK receptor tyrosine kinase
239,0.8516762755536547,0.7304453041830905,ALOX12,"arachidonate 12-lipoxygenase, 12S type"
2395,0.8147152589722146,0.9506197506177068,FXN,frataxin
24,0.8884034286212044,0.6370064766305762,ABCA4,ATP binding cassette subfamily A member 4
240,0.22518988559128433,0.6672484815322461,ALOX5,arachidonate 5-lipoxygenase
241,0.4879900554437283,0.8662100196231135,ALOX5AP,arachidonate 5-lipoxygenase activating protein
24137,0.4288555416241482,0.8249140491902003,KIF4A,kinesin family member 4A
24138,0.8253442803540753,0.32397571995519825,IFIT5,interferon induced protein with tetratricopeptide repeats 5
24139,0.9597962193363163,0.18052360405843218,EML2,echinoderm microtubule associated protein like 2
24140,0.27651422700364514,0.7083607331876298,FTSJ1,FtsJ RNA methyltransferase homolog 1 (E. coli)
24142,0.0011214445976001253,0.676222221055853,NAT6,N-acetyltransferase 6
24144,0.8409903074432391,0.9387435118529273,TFIP11,tuftelin interacting protein 11
24145,0.6658387429204281,0.8391065804424848,PANX1,pannexin 1
24146,0.7019187712004495,0.7759325250829633,CLDN15,claudin 15
24147,0.8624884311933281,0.2656478571488301,FJX1,four jointed box 1
24148,0.8458496613705001,0.9353939684014286,PRPF6,pre-mRNA processing factor 6
24149,0.7855094531995696,0.8599304772380195,ZNF318,zinc finger protein 318
24150,0.984541588064741,0.0036010132034497294,TP53TG3,TP53 target 3
242,0.5956342770621819,0.5809888056782263,ALOX12B,"arachidonate 12-lipoxygenase, 12R type"
2436,0.8302958474654024,0.889111763094731,,
2444,0.7520604619362079,0.8116741780388249,FRK,fyn related Src family tyrosine kinase
245711,0.8756086360952576,0.7711075702071493,SPDYA,speedy/RINGO cell cycle regulator family member A
245806,0.7286349337057565,0.7747719343092896,VGLL2,vestigial like family member 2
245812,0.8530766062031507,0.6321648910494395,CNPY4,canopy FGF signaling regulator 4
245934,0.7238413958239005,0.7411027299610567,DEFB121,defensin beta 121
245972,0.6537830790359292,0.8592380515986531,ATP6V0D2,ATPase H+ transporting V0 subunit d2
245973,0.6986486365354789,0.7248601063417165,ATP6V1C2,ATPase H+ transporting V1 subunit C2
246,0.6799388477271675,0.7062882055169425,ALOX15,arachidonate 15-lipoxygenase
246126,0.8215852592232965,0.8920118277744784,TXLNGY,"taxilin gamma pseudogene, Y-linked"
246175,0.7248440475972666,0.7136573405340915,CNOT6L,CCR4-NOT transcription complex subunit 6 like
246176,0.45104089825937754,0.8014082336012641,GAS2L2,growth arrest specific 2 like 2
246181,0.6431689327445916,0.8472230167104127,AKR7L,aldo-keto reductase family 7 like (gene/pseudogene)
246184,0.702064934415659,0.7128086658596055,CDC26,cell division cycle 26
246243,0.8548528345766142,0.16181636175980363,RNASEH1,ribonuclease H1
246269,0.6816874434541114,0.7142210913364929,AFG1L,AFG1 like ATPase
246329,0.6870801671356886,0.7201966095381078,STAC3,SH3 and cysteine rich domain 3
246330,0.19689711516997288,0.6433838558737314,PELI3,pellino E3 ubiquitin protein ligase family member 3
246744,0.8195773629497668,0.9653792157774074,STH,saitohin
246777,0.8729670643364118,0.7400308863594802,SPESP1,sperm equatorial segment protein 1
246778,0.6873881418168606,0.6864413253131879,IL27,interleukin 27
247,0.5586175759059874,0.8486216449335764,ALOX15B,"arachidonate 15-lipoxygenase, type B"
2475,0.8222005585263774,0.8955469465644744,MTOR,mechanistic target of rapamycin
248,0.9511737242612421,0.18613864495095672,ALPI,"alkaline phosphatase, intestinal"
2483,0.851740951838959,0.7874615698105387,FRG1,FSHD region gene 1
2487,0.657339241641026,0.6580558971935793,FRZB,frizzled-related protein
2488,0.49852654413120423,0.8456256204535038,FSHB,follicle stimulating hormone beta subunit
249,0.6645692816217202,0.8934096925106503,ALPL,"alkaline phosphatase, liver/bone/kidney"
2491,0.08941944308626916,0.5759300333804143,CENPI,centromere protein I
2492,0.7101001425718894,0.7562906169259463,FSHR,follicle stimulating hormone receptor
2494,0.7308828711145412,0.7628750358965422,NR5A2,nuclear receptor subfamily 5 group A member 2
2495,0.7862357000260356,0.8520295937227791,FTH1,ferritin heavy chain 1
2498,0.8423763163061541,0.902361569458492,FTH1P3,ferritin heavy chain 1 pseudogene 3
25,0.8327824100195325,0.9471111395033848,ABL1,"ABL proto-oncogene 1, non-receptor tyrosine kinase"
250,0.7426104570250506,0.8057809910293046,ALPP,"alkaline phosphatase, placental"
2512,0.7557890255553592,0.8189461264125906,FTL,ferritin light chain
2515,0.5315755575710484,0.8352490895148088,ADAM2,ADAM metallopeptidase domain 2
2516,0.8690423754362311,0.2998435711674399,NR5A1,nuclear receptor subfamily 5 group A member 1
2517,0.2612334641918424,0.7227982355673311,FUCA1,"fucosidase, alpha-L- 1, tissue"
2519,0.7339270262636829,0.828604210539591,FUCA2,"fucosidase, alpha-L- 2, plasma"
2520,0.8581728798623395,0.7570555562566704,GAST,gastrin
2521,0.8419653736034911,0.9548307018200628,FUS,FUS RNA binding protein
